City,Body_Type,Kilometers_driven,ownerNo,oem,model,modelYear,Displacement,variantName,Insurance Validity,No of Cylinder,Color,Values per Cylinder,Engine Type,Seats,Mileage_num,Torque_num,price_num,Power_num,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_LPG,Fuel Type_Petrol,Transmission_Manual,City_encode,Body_Type_encode,oem_encode,model_encode,variantName_encode,Insurance Validity_encode,Color_encode,Engine Type_encode
Hyderabad,Hatchback,40404,1,Honda,Honda Jazz,0.8157894736842053,1199,1.2 S AT i VTEC,Third Party,4.0,Silver,4.0,i-VTEC Petrol Engine,5,0.08679245283018867,110.0,-2.8948428781654547,88.7,False,False,False,True,False,3,0,5,24,41,3,69,167
Hyderabad,Sedan,96407,1,Honda,Honda City,0.8684210526315752,1497,i-VTEC CVT ZX,Comprehensive,4.0,Brown,4.0,i VTEC Engine,5,0.07924528301886792,145.0,-2.3111235684300864,117.6,False,False,False,True,False,3,3,5,22,780,1,9,162
Hyderabad,Hatchback,20000,1,Hyundai,Hyundai Grand i10,0.8421052631578902,1197,1.2 Kappa Asta,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,113.75,-2.8220622001881788,81.86,False,False,False,True,True,3,0,6,30,19,4,53,102
Hyderabad,Sedan,53456,1,Honda,Honda City,0.8421052631578902,1497,i VTEC V,Comprehensive,4.0,Silver,4.0,i VTEC Engine,5,0.07773584905660379,145.0,-2.54622481702246,117.3,False,False,False,True,True,3,3,5,22,770,1,69,162
Hyderabad,Hatchback,28246,1,Toyota,Toyota Glanza,0.9473684210526301,1197,G,Zero Dep,4.0,Red,4.0,1.2 L Petrol Engine,5,0.11207547169811323,113.0,-2.551566431856817,88.5,False,False,False,True,True,3,0,17,83,406,5,67,5
Hyderabad,Sedan,70000,1,Honda,Honda City,0.8421052631578902,1498,i-DTEC V,Third Party insurance,4.0,Others,4.0,i DTEC Diesel Engine,5,0.13660377358490566,200.0,-2.254833456323205,97.9,True,False,False,False,True,3,3,5,22,775,4,53,160
Hyderabad,Hatchback,120000,3,Hyundai,Hyundai i20,0.7368421052631575,1396,Asta 1.4 CRDi,Third Party insurance,4.0,Others,4.0,U2 CRDI Diesel Engine,5,0.1039245283018868,219.6,-3.2276685862477845,88.76,True,False,False,False,True,3,0,6,36,322,4,53,135
Hyderabad,SUV,120000,2,Maruti,Maruti Vitara Brezza,0.8421052631578902,1248,ZDi,Third Party insurance,4.0,Black,4.0,DDiS 200 Diesel Engine,5,0.1267924528301887,200.0,-2.574592103105218,88.5,True,False,False,False,True,3,2,11,55,712,4,5,60
Hyderabad,Sedan,80000,2,Skoda,Skoda Rapid,0.9210526315789451,1498,1.5 TDI Ambition BSIV,Third Party insurance,4.0,Others,4.0,Diesel Engine,5,0.10286792452830189,250.0,-2.280027792524219,108.6,True,False,False,False,True,3,3,15,69,167,4,53,69
Hyderabad,Hatchback,70000,1,Hyundai,Hyundai i20,0.8947368421052602,1197,Petrol Spotz,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.73,-2.706199482771611,81.86,False,False,False,True,True,3,0,6,36,500,4,53,102
Hyderabad,Hatchback,48934,2,Hyundai,Hyundai i20,0.8947368421052602,1197,Asta Option CVT BSIV,Third Party insurance,4.0,White,4.0,Kappa VTVT Petrol Engine,5,0.07471698113207546,117.0,-2.5448938596947817,81.86,False,False,False,True,False,3,0,6,36,333,4,82,102
Hyderabad,Hatchback,73000,1,Hyundai,Hyundai i20,0.8684210526315752,1197,Petrol Spotz,Third Party insurance,4.0,Red,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.73,-2.6754201991096966,81.86,False,False,False,True,True,3,0,6,36,500,4,67,102
Hyderabad,Sedan,59261,1,Honda,Honda City,0.8421052631578902,1497,i VTEC CVT VX,Zero Dep,4.0,Silver,4.0,i VTEC Engine,5,0.07924528301886792,145.0,-2.264835149957304,117.3,False,False,False,True,False,3,3,5,22,767,5,69,162
Hyderabad,Hatchback,73889,1,Maruti,Maruti Swift,0.7631578947368425,1197,VXI,Comprehensive,4.0,Red,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.0787363355541038,88.5,False,False,False,True,True,3,0,11,52,656,1,67,83
Hyderabad,Sedan,50151,1,Hyundai,Hyundai Verna,0.8421052631578902,1591,1.6 SX VTVT,Third Party,4.0,Black,4.0,VTVT Petrol Engine,5,0.0717735849056604,154.9,-2.5044890095424575,121.3,False,False,False,True,True,3,3,6,33,238,3,5,147
Hyderabad,Hatchback,46000,1,Chevrolet,Chevrolet Beat,0.7105263157894726,1199,LS,Third Party insurance,4.0,Grey,4.0,Smartech Engine,5,0.08377358490566038,108.0,-3.5512305933024892,79.4,False,False,False,True,True,3,0,2,3,450,4,36,119
Hyderabad,Hatchback,41085,1,Hyundai,Hyundai i20,0.8157894736842053,1197,Asta 1.2,Third Party insurance,4.0,Red,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.7,-2.7299220484263524,81.83,False,False,False,True,True,3,0,6,36,321,4,67,102
Hyderabad,Hatchback,90000,1,Ford,Ford Figo,0.6578947368421026,1399,Diesel Titanium,Third Party insurance,4.0,Green,4.0,Diesel Engine,5,0.09433962264150943,160.0,-3.5367815106524496,68.0,True,False,False,False,True,3,0,4,18,380,4,35,69
Hyderabad,Hatchback,50260,1,Hyundai,Hyundai i20,0.7368421052631575,1197,Magna,Comprehensive,4.0,White,4.0,Kappa VTVT Petrol Engine,5,0.0830188679245283,113.7,-3.1688790865764487,82.85,False,False,False,True,True,3,0,6,36,469,1,82,102
Hyderabad,Hatchback,55000,1,Ford,Ford Figo,0.6578947368421026,1196,Petrol ZXI,Third Party insurance,4.0,Grey,4.0,Petrol Engine,5,0.061132075471698105,102.0,-3.5512305933024892,70.0,False,False,False,True,True,3,0,4,18,502,4,36,108
Hyderabad,Hatchback,52858,1,Maruti,Maruti Swift,0.8421052631578902,1197,VXI,Comprehensive,4.0,Silver,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-2.866925726801937,88.5,False,False,False,True,True,3,0,11,52,656,1,69,83
Hyderabad,Hatchback,44000,1,Maruti,Maruti Ritz,0.6842105263157876,1197,VXi,Third Party insurance,4.0,Silver,4.0,K Series Petrol Engine,5,0.0830188679245283,114.0,-3.3995983207942544,85.8,False,False,False,True,True,3,0,11,49,668,4,69,84
Hyderabad,Hatchback,52507,1,Maruti,Maruti Swift,0.7631578947368425,1197,VXI,Comprehensive,4.0,Blue,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.0674581646765238,88.5,False,False,False,True,True,3,0,11,52,656,1,6,83
Hyderabad,Hatchback,89899,1,Maruti,Maruti Swift,0.8947368421052602,1197,ZXI Plus AMT,Third Party insurance,4.0,Silver,4.0,K Series Dual jet,5,0.11366037735849056,113.0,-2.679977129796474,88.5,False,False,False,True,False,3,0,11,52,735,4,69,83
Hyderabad,Hatchback,80000,2,Maruti,Maruti Wagon R,0.6315789473684177,1061,LXI DUO BSIII,Third Party insurance,4.0,Others,4.0,In-Line Engine,5,0.07396226415094341,7.8,-4.301120843588312,57.5,False,False,True,False,True,3,0,11,56,461,4,53,80
Hyderabad,Hatchback,114071,2,Hyundai,Hyundai Grand i10,0.7894736842105203,1197,Sportz,Comprehensive,4.0,Red,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.257055830513599,82.0,False,False,False,True,True,3,0,6,30,573,1,67,102
Hyderabad,SUV,96615,1,Honda,Honda WR-V,0.8684210526315752,1498,i-DTEC VX,Third Party insurance,4.0,White,4.0,i-DTEC Diesel Engine,5,0.1358490566037736,200.0,-2.5083285768564765,98.6,True,False,False,False,True,3,2,5,25,776,4,82,164
Hyderabad,SUV,60000,1,Kia,Kia Seltos,0.9210526315789451,1493,HTX Plus Diesel,Third Party insurance,4.0,Others,4.0,1.5 L CRDi VGT,5,0.10037735849056605,250.0,-1.834498284886798,113.43,True,False,False,False,True,3,2,8,39,435,4,53,23
Hyderabad,Sedan,120000,2,Maruti,Maruti Swift Dzire,0.8157894736842053,1248,LDI,Third Party insurance,4.0,Others,4.0,DDiS Diesel Engine,5,0.11999999999999998,190.0,-3.3688114083571072,74.0,True,False,False,False,True,3,3,11,53,444,4,53,62
Hyderabad,Hatchback,76000,1,Maruti,Maruti Swift,0.6842105263157876,1197,VXI,Third Party insurance,4.0,White,4.0,K Series Petrol Engine,5,0.08377358490566038,114.0,-3.384086390007319,85.8,False,False,False,True,True,3,0,11,52,656,4,82,84
Hyderabad,Hatchback,30000,1,Hyundai,Hyundai Grand i10 Nios,0.973684210526315,1197,Sportz,Third Party insurance,4.0,Others,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.574592103105218,81.86,False,False,False,True,True,3,0,6,31,573,4,53,3
Hyderabad,Hatchback,64685,2,Maruti,Maruti Swift,0.8157894736842053,1197,VXI,Third Party,4.0,Red,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.017156639049282,88.5,False,False,False,True,True,3,0,11,52,656,3,67,83
Hyderabad,Hatchback,122617,1,Hyundai,Hyundai i20,0.7368421052631575,1396,Sportz 1.4 CRDi,Comprehensive,4.0,Red,4.0,U2 CRDI Diesel Engine,5,0.10867924528301885,219.6,-3.225039351338735,88.76,True,False,False,False,True,3,0,6,36,575,1,67,135
Hyderabad,Hatchback,76000,2,Hyundai,Hyundai i20,0.7105263157894726,1197,1.2 Sportz,Third Party insurance,4.0,Maroon,4.0,In-Line Engine,5,0.07169811320754717,11.4,-3.2016822316011497,80.0,False,False,False,True,True,3,0,6,36,52,4,40,80
Hyderabad,Hatchback,51216,1,Hyundai,Hyundai i20,0.9210526315789451,1197,Sportz Plus,Third Party insurance,4.0,Silver,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,117.0,-2.555591451411938,81.86,False,False,False,True,True,3,0,6,36,588,4,69,102
Hyderabad,Hatchback,61626,1,Tata,Tata Altroz,0.9473684210526301,1497,XZ Diesel BSVI,Third Party insurance,4.0,Red,4.0,1.5 l Turbocharged Revotorq,5,0.121811320754717,200.0,-2.4693465509157866,88.77,True,False,False,False,True,3,0,16,71,703,4,67,26
Hyderabad,Hatchback,47741,2,Maruti,Maruti Baleno,0.8157894736842053,1197,1.2 Sigma,Comprehensive,4.0,Silver,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.923561834549906,83.1,False,False,False,True,True,3,0,11,43,50,1,69,152
Hyderabad,Hatchback,63000,1,Hyundai,Hyundai Grand i10,0.7631578947368425,1197,Asta,Third Party insurance,4.0,Orange,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.0697036460293408,82.0,False,False,False,True,True,3,0,6,30,320,4,51,102
Hyderabad,Sedan,70000,2,Honda,Honda City,0.6052631578947327,1497,VTEC,Third Party insurance,4.0,Others,4.0,In-Line Engine,5,0.07094339622641509,13.5,-3.821075494966558,100.0,False,False,False,True,True,3,3,5,22,630,4,53,80
Hyderabad,Sedan,66000,1,Maruti,Maruti Ciaz,0.8684210526315752,1498,Alpha 1.5,Comprehensive,4.0,Blue,4.0,DDiS 225 Diesel Engine,5,0.14581132075471698,225.0,-2.4461843589069043,93.87,True,False,False,False,True,3,3,11,45,307,1,6,61
Hyderabad,SUV,70000,1,Hyundai,Hyundai Creta,0.8684210526315752,1582,1.6 CRDi AT S Plus,Third Party insurance,4.0,White,4.0,U2 CRDI VGT Engine,5,0.0717735849056604,259.9,-2.0733148379385313,126.2,True,False,False,False,False,3,2,6,28,199,4,82,138
Hyderabad,Hatchback,15700,1,Maruti,Maruti Baleno,0.9210526315789451,1197,Delta,Zero Dep,4.0,Grey,4.0,1.2L VVT Engine,5,0.10196226415094341,113.0,-2.575963207840685,81.8,False,False,False,True,True,3,0,11,43,361,5,36,13
Hyderabad,SUV,81764,1,Hyundai,Hyundai Creta,0.8684210526315752,1591,1.6 VTVT SX Plus,Third Party,4.0,Others,4.0,VTVT Petrol Engine,5,0.041509433962264156,151.0,-2.279007737128372,121.3,False,False,False,True,True,3,2,6,28,249,3,53,147
Hyderabad,Sedan,95933,1,Hyundai,Hyundai Verna,0.8684210526315752,1368,VTVT 1.4 EX,Third Party insurance,4.0,White,4.0,Kappa Dual VTVT Petrol Engine,5,0.08754716981132075,132.38,-2.532994293231184,98.6,False,False,False,True,True,3,3,6,33,632,4,82,100
Hyderabad,SUV,23000,1,Jeep,Jeep Compass,0.8947368421052602,1368,1.4 Sport,Third Party insurance,4.0,Grey,4.0,1.4-Litre 4-Cyl Multiair Engine,5,0.06415094339622641,250.0,-1.7711795490618767,160.0,False,False,False,True,True,3,2,7,38,125,4,36,18
Hyderabad,Hatchback,85589,2,Honda,Honda Jazz,0.7894736842105203,1199,1.2 SV i VTEC,Third Party insurance,4.0,White,4.0,i-VTEC Petrol Engine,5,0.08452830188679246,110.0,-3.161459535748008,88.7,False,False,False,True,True,3,0,5,24,47,4,82,167
Hyderabad,Hatchback,72793,2,Hyundai,Hyundai i20,0.8421052631578902,1197,1.2 Asta Dual Tone,Comprehensive,4.0,Red,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.7,-2.7774455686338357,81.83,False,False,False,True,True,3,0,6,36,7,1,67,102
Hyderabad,Sedan,92000,1,Hyundai,Hyundai Verna,0.7368421052631575,1582,1.6 SX CRDI (O) AT,Third Party insurance,4.0,White,4.0,Diesel Engine,5,0.11184905660377358,259.8,-3.0150259821503065,126.32,True,False,False,False,False,3,3,6,33,232,4,82,69
Hyderabad,Hatchback,95255,2,Maruti,Maruti Swift,0.7631578947368425,1197,VXI,Third Party insurance,4.0,Silver,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.1565435762953133,88.5,False,False,False,True,True,3,0,11,52,656,4,69,83
Hyderabad,Hatchback,89242,1,Maruti,Maruti Baleno,0.8684210526315752,1197,1.2 CVT Alpha,Zero Dep,4.0,Red,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.69069142507699,83.1,False,False,False,True,False,3,0,11,43,10,5,67,152
Hyderabad,Hatchback,40503,1,Honda,Honda Brio,0.7105263157894726,1198,S MT,Comprehensive,4.0,Others,4.0,i-VTEC Engine,5,0.08981132075471697,109.0,-3.409022306554227,86.8,False,False,False,True,True,3,0,5,21,532,1,53,166
Hyderabad,Sedan,20000,1,Hyundai,Hyundai Verna,0.973684210526315,1493,S Plus Diesel,Third Party insurance,4.0,Black,4.0,1.5 l U2 CRDi diesel,5,0.13207547169811323,250.0,-1.9746029037214157,113.45,True,False,False,False,True,3,3,6,33,537,4,5,27
Hyderabad,Sedan,96863,1,Honda,Honda Amaze,0.8684210526315752,1199,V Petrol BSIV,Third Party,4.0,White,4.0,i-VTEC Petrol Engine,5,0.09056603773584905,110.0,-2.785872504312793,88.76,False,False,False,True,True,3,3,5,20,620,3,82,167
Hyderabad,SUV,30300,1,Honda,Honda WR-V,0.9473684210526301,1199,VX,Third Party,4.0,Grey,4.0,i-VTEC,5,0.06792452830188679,110.0,-2.3058733250971617,88.5,False,False,False,True,True,3,2,5,25,641,3,36,165
Hyderabad,Sedan,40000,2,Honda,Honda City,0.8421052631578902,1497,i VTEC V,Third Party insurance,4.0,Others,4.0,i VTEC Engine,5,0.07773584905660379,145.0,-2.4767738075622785,117.3,False,False,False,True,True,3,3,5,22,770,4,53,162
Hyderabad,Sedan,120000,1,Honda,Honda Amaze,0.7631578947368425,1498,E i-Dtech,Third Party insurance,4.0,Others,4.0,i-DTEC Diesel Engine,5,0.13811320754716983,200.0,-3.2276685862477845,98.6,True,False,False,False,True,3,3,5,20,388,4,53,164
Hyderabad,Hatchback,90000,1,Maruti,Maruti Swift,0.9210526315789451,1197,ZXI,Third Party insurance,4.0,Others,4.0,VTVT Engine,5,0.10347169811320754,113.0,-2.7219518338080375,81.8,False,False,False,True,True,3,0,11,52,724,4,53,146
Hyderabad,Hatchback,100000,1,Maruti,Maruti Wagon R,0.6315789473684177,1061,LX DUO BSIII,Third Party insurance,4.0,Others,4.0,In-Line Engine,5,0.07396226415094341,7.8,-3.8451917602547536,57.5,False,False,True,False,True,3,0,11,56,455,4,53,80
Hyderabad,Hatchback,73000,2,Hyundai,Hyundai Grand i10,0.7631578947368425,1197,Asta Option,Comprehensive,4.0,Grey,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.2276685862477845,82.0,False,False,False,True,True,3,0,6,30,328,1,36,102
Hyderabad,Sedan,32152,1,Maruti,Maruti Swift Dzire,0.8684210526315752,1197,AMT VXI,Zero Dep,4.0,White,4.0,K Series VVT Engine,5,0.10347169811320754,113.0,-2.635316152476793,81.8,False,False,False,True,False,3,3,11,53,292,5,82,86
Hyderabad,Hatchback,58241,1,Maruti,Maruti Swift,0.7894736842105203,1248,VDI BSIV,Comprehensive,4.0,Red,4.0,DDiS Diesel Engine,5,0.13358490566037734,190.0,-2.8469373810059246,74.0,True,False,False,False,True,3,0,11,52,622,1,67,62
Hyderabad,Sedan,94141,2,Honda,Honda City,0.7368421052631575,1497,E,Comprehensive,4.0,Black,4.0,SOHC i-VTEC,5,0.07018867924528303,146.0,-3.090143155879685,116.3,False,False,False,True,True,3,3,5,22,384,1,5,118
Hyderabad,Sedan,59411,1,Maruti,Maruti Swift Dzire,0.8421052631578902,1197,AMT ZXI,Zero Dep,4.0,Silver,4.0,K Series VVT Engine,5,0.10347169811320754,113.0,-2.667871158897689,81.8,False,False,False,True,False,3,3,11,53,295,5,69,86
Hyderabad,Sedan,17105,1,Volkswagen,Volkswagen Jetta,0.8157894736842053,1390,1.4 TSI Comfortline,Third Party insurance,4.0,Others,4.0,Petrol Engine,5,0.05426415094339622,200.0,-2.0900538856183286,120.3,False,False,False,True,True,3,3,18,87,130,4,53,108
Hyderabad,Sedan,37100,2,Maruti,Maruti Ciaz,0.8684210526315752,1248,1.3 Alpha,Third Party insurance,4.0,Blue,4.0,DDIS Diesel Engine,5,0.15539622641509432,200.0,-2.3058733250971617,88.5,True,False,False,False,True,3,3,11,45,83,4,6,59
Hyderabad,Hatchback,103211,2,Hyundai,Hyundai i10,0.7105263157894726,1197,Magna,Third Party,4.0,Silver,4.0,Kappa Petrol Engine,5,0.0970566037735849,111.7,-3.5733033775678984,78.9,False,False,False,True,True,3,0,6,35,469,3,69,101
Hyderabad,Sedan,99334,1,Maruti,Maruti Swift Dzire,0.7105263157894726,1248,VDi,Third Party,4.0,White,4.0,In-Line Engine,5,0.08905660377358492,190.0,-3.2094074791808356,73.9,True,False,False,False,True,3,3,11,53,624,3,82,80
Hyderabad,SUV,68000,2,Hyundai,Hyundai Creta,0.8421052631578902,1582,1.6 CRDi AT SX Plus,Comprehensive,4.0,Red,4.0,U2 CRDI VGT Engine,5,0.0717735849056604,259.9,-2.098529669064784,126.2,True,False,False,False,False,3,2,6,28,201,1,67,138
Hyderabad,Sedan,100000,2,Honda,Honda Amaze,0.7631578947368425,1198,E i-Vtech,Third Party insurance,4.0,Others,4.0,i-VTEC Petrol Engine,5,0.07924528301886792,109.0,-3.254348289173805,86.7,False,False,False,True,True,3,3,5,20,390,4,53,167
Hyderabad,Sedan,110000,2,Maruti,Maruti Swift Dzire Tour,0.8947368421052602,1248,1.3 S Diesel,Third Party insurance,4.0,Others,4.0,DDiS Diesel Engine,5,0.0939622641509434,190.0,-2.7219518338080375,74.02,True,False,False,False,True,3,3,11,54,89,4,53,62
Hyderabad,Sedan,76000,1,Hyundai,Hyundai Verna,0.6842105263157876,1396,1.4 VTVT,Third Party insurance,4.0,Silver,4.0,VTVT Petrol Engine,5,0.07494339622641509,135.3,-3.047472554799393,105.5,False,False,False,True,True,3,3,6,33,132,4,69,147
Hyderabad,Hatchback,71974,1,Maruti,Maruti Baleno,0.8421052631578902,1197,1.2 Delta,Third Party insurance,4.0,Silver,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.8779992399879974,83.1,False,False,False,True,True,3,0,11,43,13,4,69,152
Hyderabad,SUV,105562,1,Maruti,Maruti Vitara Brezza,0.8157894736842053,1248,ZDi,Third Party insurance,4.0,Silver,4.0,DDiS 200 Diesel Engine,5,0.1267924528301887,200.0,-2.522534480200826,88.5,True,False,False,False,True,3,2,11,55,712,4,69,60
Hyderabad,SUV,1330,1,Maruti,Maruti Brezza,1.0,1462,Zxi BSVI,Third Party,4.0,Red,4.0,K15C Smart Hybrid,5,0.09350943396226415,136.8,-2.015273293636341,101.65,False,False,False,True,True,3,2,11,44,754,3,67,94
Hyderabad,Sedan,30973,2,Honda,Honda Amaze,0.9473684210526301,1199,S BSVI,Third Party insurance,4.0,Red,4.0,i-VTEC,5,0.08377358490566038,110.0,-2.574592103105218,88.5,False,False,False,True,True,3,3,5,20,525,4,67,165
Hyderabad,Hatchback,100000,2,Hyundai,Hyundai i10,0.6842105263157876,1197,Sportz AT,Third Party insurance,4.0,Others,4.0,DOHC Kappa2 Engine,5,0.07132075471698111,111.8,-3.43136325724913,78.9,False,False,False,True,False,3,0,6,35,576,4,53,66
Hyderabad,Hatchback,9351,1,Hyundai,Hyundai i20,0.8684210526315752,1197,1.2 Spotz,Third Party insurance,4.0,Silver,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.7,-2.6588868971842747,81.83,False,False,False,True,True,3,0,6,36,54,4,69,102
Hyderabad,SUV,46000,1,Nissan,Nissan Terrano,0.8421052631578902,1598,XL,Third Party insurance,4.0,B Grey,4.0,K4M Petrol Engine,5,0.04332075471698113,145.0,-2.5409115835022176,102.5,False,False,False,True,True,3,2,13,62,688,4,3,95
Hyderabad,Sedan,110000,1,Tata,Tata Zest,0.8947368421052602,1248,Quadrajet 1.3 75PS XE,Third Party insurance,4.0,Others,4.0,Quadrajet Engine,5,0.11660377358490566,190.0,-2.8046655861787886,74.0,True,False,False,False,True,3,3,16,78,506,4,53,110
Hyderabad,Sedan,10000,1,Maruti,Maruti Ciaz,0.9473684210526301,1462,Delta BSVI,Third Party insurance,4.0,Others,4.0,K15 Smart Hybrid Petrol Engine,5,0.09924528301886791,138.0,-2.3324046120971422,103.25,False,False,False,True,True,3,3,11,45,365,4,53,89
Hyderabad,Sedan,80000,2,Hyundai,Hyundai Verna,0.7894736842105203,1591,1.6 SX VTVT,Third Party insurance,4.0,Others,4.0,VTVT Petrol Engine,5,0.0717735849056604,154.9,-2.8046655861787886,121.3,False,False,False,True,True,3,3,6,33,238,4,53,147
Hyderabad,SUV,120000,3,Nissan,Nissan Terrano,0.7631578947368425,1461,XV Premium 110 PS,Third Party insurance,4.0,Gray,4.0,K9K Diesel Engine,5,0.0868679245283019,248.0,-2.9939654340076567,108.5,True,False,False,False,True,3,2,13,62,700,4,34,96
Hyderabad,Sedan,90000,2,Volkswagen,Volkswagen Vento,0.7894736842105203,1498,1.5 TDI Highline,Third Party insurance,4.0,Gray,4.0,TDI Diesel Engine,5,0.0969056603773585,250.0,-2.8854502979515044,103.2,True,False,False,False,True,3,3,18,90,173,4,34,125
Hyderabad,Sedan,87000,2,Volkswagen,Volkswagen Vento,0.7105263157894726,1598,New Diesel Highline,Third Party insurance,4.0,White,4.0,Diesel Engine,5,0.09841509433962263,250.0,-3.1063345078648816,103.5,True,False,False,False,True,3,3,18,90,484,4,82,69
Hyderabad,Hatchback,70000,2,Maruti,Maruti Baleno,0.8684210526315752,1197,1.2 Zeta,Third Party insurance,4.0,Others,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.7379562980804115,83.1,False,False,False,True,True,3,0,11,43,75,4,53,152
Hyderabad,Sedan,90000,3,Hyundai,Hyundai Verna,0.7105263157894726,1582,1.6 CRDi EX AT,Third Party insurance,4.0,Silver,4.0,VGT CRDi Diesel Engine ,5,0.11184905660377358,259.9,-3.09244021734146,126.3,True,False,False,False,False,3,3,6,33,203,4,69,144
Hyderabad,Hatchback,45025,1,Hyundai,Hyundai i20,0.8947368421052602,1197,Asta Option CVT BSIV,Third Party insurance,4.0,Blue,4.0,Kappa VTVT Petrol Engine,5,0.07471698113207546,117.0,-2.538265515798718,81.86,False,False,False,True,False,3,0,6,36,333,4,6,102
Hyderabad,Hatchback,22356,1,Maruti,Maruti Baleno,0.8421052631578902,1197,1.2 CVT Alpha,Third Party insurance,4.0,Blue,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.6440902038133487,83.1,False,False,False,True,False,3,0,11,43,10,4,6,152
Hyderabad,Sedan,96000,1,Hyundai,Hyundai Verna,0.7631578947368425,1582,1.6 SX CRDI (O) AT,Third Party insurance,4.0,White,4.0,Diesel Engine,5,0.11184905660377358,259.8,-2.7624537580648796,126.32,True,False,False,False,False,3,3,6,33,232,4,82,69
Hyderabad,Hatchback,72632,1,Fiat,Fiat Punto,0.8157894736842053,1248,1.3 Emotion,Third Party insurance,4.0,Grey,4.0,MULTIJET Engine,5,0.09660377358490567,197.0,-3.0697036460293408,75.0,True,False,False,False,True,3,0,3,10,87,4,36,105
Hyderabad,Sedan,57349,1,Toyota,Toyota Etios,0.7894736842105203,1496,G,Comprehensive,4.0,Orange,4.0,Petrol Engine,5,0.0700377358490566,132.0,-3.054090143288606,88.73,False,False,False,True,True,3,3,17,80,406,1,51,108
